 0.00000000e+00  5.90192003e-10  0.00000000e+00 -2.46101920e-11  0.00000000e+00  0.00000000e+00 
 2.96413377e-10  6.89670517e-07  2.96413377e-10  2.44792902e-07  2.96413377e-10  5.00000000e-03 
 3.06443168e-10  7.13784227e-07  3.06443168e-10  2.44792897e-07  3.06443168e-10  5.16918587e-03 
 3.26502750e-10  7.63585929e-07  3.26502750e-10  2.44792893e-07  3.26502750e-10  5.50755760e-03 
 3.66621914e-10  8.71612614e-07  3.66621914e-10  2.44792885e-07  3.66621914e-10  6.18430108e-03 
 4.46860241e-10  1.10248493e-06  4.46860241e-10  2.44792867e-07  4.46860241e-10  7.53778802e-03 
 5.85968344e-10  1.46131004e-06  5.85968344e-10  2.44792835e-07  5.85968344e-10  9.88431004e-03 
 6.86596240e-10  1.66949669e-06  6.86596240e-10  2.44792814e-07  6.86596240e-10  1.15817350e-02 
 8.14052041e-10  1.94911414e-06  8.14052041e-10  2.44792787e-07  8.14052041e-10  1.37317021e-02 
 9.40208523e-10  2.29146621e-06  9.40208523e-10  2.44792754e-07  9.40208523e-10  1.58597519e-02 
 1.07908744e-09  2.66057779e-06  1.07908744e-09  2.44792714e-07  1.07908744e-09  1.82024080e-02 
 1.20301713e-09  2.92449946e-06  1.20301713e-09  2.44792682e-07  1.20301713e-09  2.02928953e-02 
 1.34497796e-09  3.23447434e-06  1.34497796e-09  2.44792644e-07  1.34497796e-09  2.26875381e-02 
 1.49039467e-09  3.62703854e-06  1.49039467e-09  2.44792596e-07  1.49039467e-09  2.51404758e-02 
 1.63586660e-09  4.00327066e-06  1.63586660e-09  2.44792545e-07  1.63586660e-09  2.75943450e-02 
 1.75394454e-09  4.24751511e-06  1.75394454e-09  2.44792507e-07  1.75394454e-09  2.95861232e-02 
 1.89644406e-09  4.56337187e-06  1.89644406e-09  2.44792458e-07  1.89644406e-09  3.19898527e-02 
 2.02574245e-09  4.91574470e-06  2.02574245e-09  2.44792404e-07  2.02574245e-09  3.41709013e-02 
 2.17027782e-09  5.28599001e-06  2.17027782e-09  2.44792341e-07  2.17027782e-09  3.66089723e-02 
 2.28159824e-09  5.51369938e-06  2.28159824e-09  2.44792297e-07  2.28159824e-09  3.84867623e-02 
 2.42020745e-09  5.81731184e-06  2.42020745e-09  2.44792237e-07  2.42020745e-09  4.08248688e-02 
 2.54846487e-09  6.16407256e-06  2.54846487e-09  2.44792171e-07  2.54846487e-09  4.29883579e-02 
 2.69110343e-09  6.53066944e-06  2.69110343e-09  2.44792094e-07  2.69110343e-09  4.53944328e-02 
 2.80539971e-09  6.76484756e-06  2.80539971e-09  2.44792036e-07  2.80539971e-09  4.73224207e-02 
 2.94483887e-09  7.06691479e-06  2.94483887e-09  2.44791962e-07  2.94483887e-09  4.96745272e-02 
 3.07790440e-09  7.42370660e-06  3.07790440e-09  2.44791877e-07  3.07790440e-09  5.19191210e-02 
 3.22107477e-09  7.78979820e-06  3.22107477e-09  2.44791780e-07  3.22107477e-09  5.43341666e-02 
 3.33678998e-09  8.02542210e-06  3.33678998e-09  2.44791708e-07  3.33678998e-09  5.62860895e-02 
 3.47714889e-09  8.32854718e-06  3.47714889e-09  2.44791615e-07  3.47714889e-09  5.86537105e-02 
 3.60957680e-09  8.68256495e-06  3.60957680e-09  2.44791509e-07  3.60957680e-09  6.08875489e-02 
 3.75319493e-09  9.04717239e-06  3.75319493e-09  2.44791388e-07  3.75319493e-09  6.33101476e-02 
 3.86775810e-09  9.27849786e-06  3.86775810e-09  2.44791299e-07  3.86775810e-09  6.52426374e-02 
 4.00768552e-09  9.57922091e-06  4.00768552e-09  2.44791182e-07  4.00768552e-09  6.76029799e-02 
 4.13887394e-09  9.92852466e-06  4.13887394e-09  2.44791051e-07  4.13887394e-09  6.98159100e-02 
 4.28223470e-09  1.02908943e-05  4.28223470e-09  2.44790902e-07  4.28223470e-09  7.22341674e-02 
 4.39664035e-09  1.05205921e-05  4.39664035e-09  2.44790790e-07  4.39664035e-09  7.41640001e-02 
 4.53639745e-09  1.08189151e-05  4.53639745e-09  2.44790645e-07  4.53639745e-09  7.65214697e-02 
 4.66803167e-09  1.11675533e-05  4.66803167e-09  2.44790482e-07  4.66803167e-09  7.87419196e-02 
 4.81131922e-09  1.15281604e-05  4.81131922e-09  2.44790295e-07  4.81131922e-09  8.11589420e-02 
 4.92608841e-09  1.17572948e-05  4.92608841e-09  2.44790156e-07  4.92608841e-09  8.30949071e-02 
 5.06600373e-09  1.20542106e-05  5.06600373e-09  2.44789975e-07  5.06600373e-09  8.54550455e-02 
 5.19790009e-09  1.24018946e-05  5.19790009e-09  2.44789770e-07  5.19790009e-09  8.76799175e-02 
 5.34127661e-09  1.27608611e-05  5.34127661e-09  2.44789538e-07  5.34127661e-09  9.00984405e-02 
 5.45601492e-09  1.29884636e-05  5.45601492e-09  2.44789365e-07  5.45601492e-09  9.20338847e-02 
 5.59594657e-09  1.32837843e-05  5.59594657e-09  2.44789138e-07  5.59594657e-09  9.43942986e-02 
 5.72765988e-09  1.36294379e-05  5.72765988e-09  2.44788884e-07  5.72765988e-09  9.66160828e-02 
 5.87103910e-09  1.39866187e-05  5.87103910e-09  2.44788595e-07  5.87103910e-09  9.90346515e-02 
 5.98567980e-09  1.42126013e-05  5.98567980e-09  2.44788379e-07  5.98567980e-09  1.00968449e-01 
 6.12556281e-09  1.45060970e-05  6.12556281e-09  2.44788097e-07  6.12556281e-09  1.03328042e-01 
 6.25723903e-09  1.48500390e-05  6.25723903e-09  2.44787780e-07  6.25723903e-09  1.05549201e-01 
 6.40059274e-09  1.52054452e-05  6.40059274e-09  2.44787420e-07  6.40059274e-09  1.07967339e-01 
 6.51526270e-09  1.54301120e-05  6.51526270e-09  2.44787151e-07  6.51526270e-09  1.09901631e-01 
 6.65515159e-09  1.57218981e-05  6.65515159e-09  2.44786798e-07  6.65515159e-09  1.12261323e-01 
 6.78688748e-09  1.60643802e-05  6.78688748e-09  2.44786403e-07  6.78688748e-09  1.14483488e-01 
 6.93024637e-09  1.64180647e-05  6.93024637e-09  2.44785955e-07  6.93024637e-09  1.16901714e-01 
 7.04493812e-09  1.66413885e-05  7.04493812e-09  2.44785619e-07  7.04493812e-09  1.18836373e-01 
 7.18484006e-09  1.69315207e-05  7.18484006e-09  2.44785179e-07  7.18484006e-09  1.21196285e-01 
 7.31657342e-09  1.72724129e-05  7.31657342e-09  2.44784687e-07  7.31657342e-09  1.23418408e-01 
 7.45993927e-09  1.76243760e-05  7.45993927e-09  2.44784129e-07  7.45993927e-09  1.25836751e-01 
 7.57461800e-09  1.78462878e-05  7.57461800e-09  2.44783710e-07  7.57461800e-09  1.27771190e-01 
 7.71451594e-09  1.81347360e-05  7.71451594e-09  2.44783161e-07  7.71451594e-09  1.30131035e-01 
 7.84623200e-09  1.84740073e-05  7.84623200e-09  2.44782548e-07  7.84623200e-09  1.32352866e-01 
 7.98959575e-09  1.88242486e-05  7.98959575e-09  2.44781853e-07  7.98959575e-09  1.34771174e-01 
 8.10427091e-09  1.90447821e-05  8.10427091e-09  2.44781331e-07  8.10427091e-09  1.36705553e-01 
 8.24416644e-09  1.93315512e-05  8.24416644e-09  2.44780646e-07  8.24416644e-09  1.39065357e-01 
 8.37588599e-09  1.96692579e-05  8.37588599e-09  2.44779882e-07  8.37588599e-09  1.41287247e-01 
 8.51924921e-09  2.00177924e-05  8.51924921e-09  2.44779016e-07  8.51924921e-09  1.43705545e-01 
 8.63392877e-09  2.02369718e-05  8.63392877e-09  2.44778365e-07  8.63392877e-09  1.45639999e-01 
 8.77382655e-09  2.05220840e-05  8.77382655e-09  2.44777512e-07  8.77382655e-09  1.47999841e-01 
 8.90554930e-09  2.08582366e-05  8.90554930e-09  2.44776559e-07  8.90554930e-09  1.50221784e-01 
 9.04891445e-09  2.12050762e-05  9.04891445e-09  2.44775480e-07  9.04891445e-09  1.52640116e-01 
 9.16359403e-09  2.14228986e-05  9.16359403e-09  2.44774669e-07  9.16359403e-09  1.54574569e-01 
 9.30349275e-09  2.17063629e-05  9.30349275e-09  2.44773605e-07  9.30349275e-09  1.56934428e-01 
 9.43521261e-09  2.20409566e-05  9.43521261e-09  2.44772418e-07  9.43521261e-09  1.59156322e-01 
 9.57857898e-09  2.23861100e-05  9.57857898e-09  2.44771074e-07  9.57857898e-09  1.61574674e-01 
 9.69325720e-09  2.26025812e-05  9.69325720e-09  2.44770063e-07  9.69325720e-09  1.63509105e-01 
 9.83315596e-09  2.28844048e-05  9.83315596e-09  2.44768737e-07  9.83315596e-09  1.65868964e-01 
 9.96487403e-09  2.32174513e-05  9.96487403e-09  2.44767257e-07  9.96487403e-09  1.68090828e-01 
 1.01082414e-08  2.35609291e-05  1.01082414e-08  2.44765582e-07  1.01082414e-08  1.70509197e-01 
 1.02229198e-08  2.37760608e-05  1.02229198e-08  2.44764322e-07  1.02229198e-08  1.72443630e-01 
 1.03628193e-08  2.40562556e-05  1.03628193e-08  2.44762669e-07  1.03628193e-08  1.74803503e-01 
 1.04945368e-08  2.43877676e-05  1.04945368e-08  2.44760826e-07  1.04945368e-08  1.77025358e-01 
 1.06379058e-08  2.47295814e-05  1.06379058e-08  2.44758739e-07  1.06379058e-08  1.79443753e-01 
 1.07525844e-08  2.49433822e-05  1.07525844e-08  2.44757169e-07  1.07525844e-08  1.81378191e-01 
 1.08924851e-08  2.52219602e-05  1.08924851e-08  2.44755108e-07  1.08924851e-08  1.83738082e-01 
 1.10242011e-08  2.55519459e-05  1.10242011e-08  2.44752811e-07  1.10242011e-08  1.85959912e-01 
 1.11675721e-08  2.58921072e-05  1.11675721e-08  2.44750211e-07  1.11675721e-08  1.88378341e-01 
 1.12822505e-08  2.61045848e-05  1.12822505e-08  2.44748254e-07  1.12822505e-08  1.90312775e-01 
 1.14221523e-08  2.63815575e-05  1.14221523e-08  2.44745686e-07  1.14221523e-08  1.92672686e-01 
 1.15538661e-08  2.67100262e-05  1.15538661e-08  2.44742824e-07  1.15538661e-08  1.94894479e-01 
 1.16972395e-08  2.70485472e-05  1.16972395e-08  2.44739584e-07  1.16972395e-08  1.97312949e-01 
 1.18119177e-08  2.72597111e-05  1.18119177e-08  2.44737146e-07  1.18119177e-08  1.99247380e-01 
